sut,p2018,p2019,p2020,p2021
India,1318678000,1332900000,1347121000,1361343000
Andhra Pradesh,51140000,52221000,52504000,52787000
Arunachal Pradesh,1489000,1504000,1519000,1533000
Assam,33918000,34293000,34668000,35043000
Bihar,117739000,119520000,121302000,123083000
Chhattisgarh,28340000,28724000,29109000,29493000
Goa,1531000,1540000,1549000,1559000
Gujarat,67010000,67936000,68862000,69788000
Haryana,28266000,28672000,29077000,29483000
Himachal Pradesh,7253000,7300000,7347000,7394000
Jharkhand,18897000,19165000,19433000,19701000
Karnataka,65275000,65798000,66322000,66845000
Kerala,34943000,35125000,35307000,35489000
Madhya Pradesh,81090000,82232000,83374000,84516000
Maharashtra,121011000,122153000,123295000,124437000
Manipur,3073000,3103000,3134000,3165000
Meghalaya,3192000,3224000,3256000,3288000
Mizoram,1181000,1192000,1204000,1216000
Nagaland,2129000,2150000,2171000,2192000
Odisha,43490000,43671000,43852000,44033000
Punjab,29619000,29859000,30099000,30339000
Rajasthan,76256000,77264000,78273000,79281000
Sikkim,657000,664000,670000,677000
Tamil Nadu,75342000,75695000,76049000,76402000
Telangana,36967000,37220000,37473000,37725000
Tripura,3953000,3992000,4032000,4071000
Uttarakhand,11013000,11141000,11270000,11399000
Uttar Pradesh,222015000,224979000,227943000,230907000
West Bengal,96297000,96906000,97516000,98125000
A & N Islands,395000,397000,399000,400000
Chandigarh,1165000,1179000,1193000,1208000
D & N Haveli and Daman & Diu,515000,546000,577000,608000
Delhi,19435000,19814000,20193000,20571000
Jammu & Kashmir,13101000,13203000,13305000,13408000
Ladakh,291000,293000,295000,297000
Lakshadweep,67000,68000,68000,68000
Puducherry,1470000,1504000,1537000,1571000